id,latitude,longitude
35210296,43.6057463433,-79.6304303121
35210997,43.6314377495,-79.6119630019
35211932,43.6174402174,-79.7099856007
35202269,43.711214521,-79.4236602315
35211693,43.775404535,-79.6639735927
35210281,43.6007028715,-79.6525668812
35210314,43.6128725594,-79.6179640191
35202121,43.7405991876,-79.4330430677
35202551,43.771387602,-79.4397053749
35201393,43.6862948837,-79.4795666353
35204472,43.7299118872,-79.6226722215
35211111,43.7271939713,-79.6287513732
35190303,43.807834681,-79.4362092406
35204252,43.6489917723,-79.5628582794
35191003,43.7893141165,-79.6060892861
35204537,43.6868933902,-79.4239915664
35201749,43.6534161447,-79.5760627708
35210806,43.5969470824,-79.6137243236
35201555,43.5967782413,-79.5058999967
35204377,43.7339215099,-79.561328732
35201972,43.7372195801,-79.5108422725
35190337,43.7938334376,-79.4437652686
35202140,43.7170598425,-79.4555891428
35203835,43.6579800262,-79.4261146466
35204428,43.7055337237,-79.5424612469
35201449,43.6446633721,-79.4215594233
35210345,43.6020491823,-79.5816744795
35200917,43.6566102036,-79.4182142739
35201370,43.6603575613,-79.4604038248
35204420,43.704946045,-79.5159991069
35204250,43.639336893,-79.5590008252
35201396,43.6816035949,-79.4731113075
35204233,43.6902797014,-79.5026692321
35212132,43.7751906994,-79.7041141642
35202182,43.7259471348,-79.4772529533
35201180,43.678871375,-79.4580555063
35212118,43.6239548518,-79.5749348421
35204674,43.6449387899,-79.5349733658
35190219,43.7936355058,-79.5640311535
35201704,43.6631182861,-79.5409408438
35202976,43.687459528,-79.523932694
35191053,43.7983862082,-79.5938626747
35210682,43.5878270162,-79.6816130861
35211254,43.7278978505,-79.7159909255
35201139,43.6791414267,-79.4440112417
35210683,43.5872678651,-79.6779686748
35201503,43.653227277,-79.516506245
35201937,43.7115654611,-79.5247184622
35210099,43.7293324796,-79.7056239199
35203094,43.7224683203,-79.5900219603
35211053,43.7037216732,-79.6454097108
35204438,43.6971663081,-79.4953722964
35202516,43.7938770841,-79.4311711156
35201287,43.6654442461,-79.4761956059
35210318,43.617072853,-79.6237276949
35190274,43.8044088347,-79.4697732568
35211696,43.6754679733,-79.6472449823
35200926,43.6543843912,-79.4292919868
35201198,43.6769237242,-79.4667241622
35200945,43.6551245763,-79.4380571537
35202256,43.6981519844,-79.4316935087
35210362,43.572514168,-79.580460309
35204159,43.6771011228,-79.5000886823
35201659,43.6366656146,-79.5496290325
35201736,43.6530324782,-79.5650331478
35210764,43.5692996233,-79.6075804139
35211087,43.7130331794,-79.6454602918
35191145,43.8024995303,-79.588186416
35202268,43.7083819405,-79.4240906284
35211072,43.729133694,-79.6431352204
35210105,43.7175922427,-79.6976583398
35202288,43.7077792647,-79.4628767685
35211981,43.5862197292,-79.6423993515
35211046,43.6188563556,-79.6476362716
35201779,43.680185926,-79.5725250286
35190360,43.8012237646,-79.449849039
35202244,43.6923412678,-79.4510157557
35212045,43.5860717118,-79.6667911445
35210694,43.5766843389,-79.6585277833
35210320,43.6203198394,-79.6156377536
35202159,43.7435765646,-79.470761518
35203153,43.6514478731,-79.4838534545
35204696,43.6029295578,-79.5015740118
35202020,43.7592419093,-79.5124329829
35201333,43.6375578528,-79.4382141412
35201518,43.6266496396,-79.5121562466
35210886,43.5867756649,-79.6542078047
35202232,43.6922635579,-79.4425860837
35202694,43.7172721872,-79.3568507314
35204593,43.6641353764,-79.3856578503
35202337,43.7153321795,-79.4013404456
35203591,43.7773068701,-79.3086063433
35200655,43.6833445186,-79.2939289286
35203730,43.7840248774,-79.1314256168
35200086,43.8002446569,-79.2720687472
35200256,43.779433304,-79.3187605941
35180493,43.823462825,-79.1196316549
35203606,43.7702179944,-79.2244472709
35203991,43.6753161222,-79.3926151295
35202903,43.7034533907,-79.4067562982
35202455,43.8040368318,-79.3677046897
35202800,43.6878300261,-79.401086875
35200329,43.7828518701,-79.3718283934
35203672,43.7705329586,-79.1700167772
35203163,43.6436872612,-79.4116018044
35200203,43.7942767188,-79.3101098695
35203913,43.7919785,-79.3281333595
35204613,43.6560997486,-79.3747716796
35202880,43.6861790723,-79.409417653
35203940,43.8166448942,-79.2142505554
35203791,43.7117989834,-79.2458715222
35200224,43.788097118,-79.2857597754
35200443,43.7434652467,-79.3080705302
35204011,43.6956316974,-79.3022878453
35180498,43.8123743745,-79.1323329121
35200374,43.750532646,-79.3800852087
35203185,43.6691851435,-79.3560363209
35180437,43.82880432,-79.1074394156
35200596,43.6867155463,-79.3083134797
35203226,43.6704974066,-79.3202843121
35203897,43.6979077086,-79.3094715849
35203286,43.7315545533,-79.2277137455
35204495,43.68394828,-79.335843533
35200402,43.7600946972,-79.3380760409
35204709,43.7862070844,-79.4120795908
35204827,43.6388026669,-79.3849760952
35203811,43.6704056678,-79.3500671081
35203462,43.7407558014,-79.2532885875
35204865,43.7702145438,-79.3451910391
35203635,43.7856296113,-79.2118502621
35200246,43.7785080529,-79.3018676247
35200749,43.6854299849,-79.3755239052
35202611,43.7441431512,-79.393995209
35204079,43.8144863282,-79.2197782657
35203574,43.7563706139,-79.3053302433
35180468,43.8132691448,-79.099740603
35204656,43.6377302683,-79.3945120972
35204742,43.8091576171,-79.2549615958
35203493,43.7186310595,-79.2577910723
35202812,43.6792025692,-79.3936387076
35204087,43.7040096271,-79.2977783606
35204056,43.7166889132,-79.3276767233
35200237,43.775353095,-79.2935635924
35200771,43.6648898061,-79.3721793387
35200249,43.7807619985,-79.3057911441
35200467,43.7360105725,-79.2995185799
35203463,43.7381002244,-79.2509413044
35200710,43.677541719,-79.3455940354
35200013,43.8116690726,-79.2119358235
35202359,43.7329212681,-79.402463225
35203370,43.7756913432,-79.2289037352
35200478,43.7147009077,-79.302490038
35200748,43.6878862378,-79.3727833504
35200067,43.811382648,-79.2587386205
35200511,43.6932023816,-79.3055188199
35200372,43.7544889008,-79.3822180002
35200306,43.7909556567,-79.3390604669
35200751,43.6821095833,-79.3793677019
35190409,43.8246748629,-79.3755250552
35200453,43.733077354,-79.3152548382
35203520,43.7042052793,-79.2836690334
35203683,43.7837858567,-79.1587516929
35200813,43.6577497005,-79.3686179062
35200580,43.6849218159,-79.3295782825
35203400,43.7627724413,-79.2668994016
35203199,43.6618799698,-79.330850353
35200176,43.8149889,-79.3341527515
35203876,43.6760956894,-79.3285595557
35203257,43.695957567,-79.2587773302
35203482,43.7211999211,-79.2796387873
35203685,43.781832984,-79.1624589394
35204216,43.8214065973,-79.3083105122
35203926,43.8078946285,-79.3187244112
35200652,43.6824143833,-79.2904504078
35204783,43.7872574648,-79.1973973461
35203711,43.8064927699,-79.1661970183
35204782,43.78552815,-79.1966285551
35204503,43.6896704211,-79.3913990654
35204842,43.6479721133,-79.391715445
35180507,43.8260475777,-79.1531638436
35202450,43.7887206509,-79.3842318519
35204735,43.6881981558,-79.3964134291
35202642,43.7094414884,-79.3671416553
35204142,43.6413957735,-79.4065590258
35200545,43.7093212233,-79.3415734888
35200385,43.7541227765,-79.3678838629
35200568,43.6895172184,-79.3359339599
35202771,43.6949877977,-79.3750769625
35203732,43.7904856045,-79.1326642013
35200071,43.8143854512,-79.2680790928
35204284,43.7991406222,-79.3155332419
35200582,43.6835564464,-79.3318598142
35202454,43.800676022,-79.3759040611
35203851,43.6905159249,-79.356002899
35200388,43.7631109371,-79.3684284874
35204623,43.6662897296,-79.3831382766
35203819,43.6816058444,-79.3484346644
35203890,43.6779861318,-79.3069837731
35204388,43.706902937,-79.408421672
35204841,43.6473981129,-79.3943602596
35204618,43.6693429557,-79.3870795053
35202840,43.6618173691,-79.3739743262
35200571,43.6861429281,-79.3335206907
35200364,43.7693726316,-79.386008948
35204030,43.7868716949,-79.3314756888
35200463,43.7333269171,-79.3079456179
35200058,43.8084491262,-79.2297717194
35202756,43.7460516886,-79.3353265114
35200714,43.6761231887,-79.3365609621
35203939,43.8139731495,-79.2157071074
35204322,43.7734213264,-79.4079314813
35203915,43.7960263682,-79.3314713643
35200701,43.6664795149,-79.3381767437
35180546,43.8205001003,-79.0769620708
35204614,43.6558819334,-79.3757571713
35201432,43.6535011414,-79.4111568019
35200893,43.6559801589,-79.4009254396
35200012,43.8110300603,-79.2121071851
35203176,43.6548867444,-79.3595713462
35202772,43.6934090703,-79.3830133915
35203247,43.6872847414,-79.2767239208
35203594,43.7670651463,-79.3085383781
35200673,43.670522761,-79.3118673155
35200726,43.6860451669,-79.3422877001
35203391,43.7690881825,-79.2520309211
35203243,43.6775841369,-79.2765422208
35204854,43.7417361004,-79.3288102996
35200401,43.7595228799,-79.3424648964
35203696,43.7960569382,-79.1833318296
35200033,43.8005419215,-79.2023983636
35203629,43.779814851,-79.2747966591
35203529,43.7089859874,-79.2735474242
35202792,43.6899407945,-79.3993329609
35204836,43.808709405,-79.2274876704
35203636,43.7838246017,-79.2098179293
35203537,43.7449545055,-79.2747181941
35200642,43.69107729,-79.2843607731
35200422,43.7579310867,-79.3126116629
35203540,43.743928491,-79.2817282557
35202447,43.7938954782,-79.3904193517
35200865,43.6502155526,-79.3975418185
35200735,43.6849890489,-79.3531380103
35202701,43.7308099586,-79.347497743
35204610,43.6604195258,-79.3779454173
35200698,43.6673090083,-79.3333596081
35203532,43.7344745383,-79.2853925783
35203483,43.7252587475,-79.271894879
35202441,43.7829310676,-79.3955266572
35200121,43.8168601553,-79.2908283375
35200752,43.6785378887,-79.3776689606
35202493,43.7993261875,-79.3990271585
35200330,43.7832730628,-79.3784579956
35200039,43.800285899,-79.2126662439
35200505,43.6937031494,-79.2987131215
35200139,43.8284425231,-79.2577255795
35202769,43.6981108141,-79.3703230235
35204728,43.8074990756,-79.1857523844
35202805,43.6827464103,-79.4072089616
35203724,43.782778195,-79.1481683696
35203236,43.6746845704,-79.2871442267
35204753,43.6666168887,-79.3058036958
35203485,43.7169534446,-79.2748998259
35203297,43.7463637085,-79.2298168054
35204796,43.7009616643,-79.3472422476
35203184,43.6638398111,-79.3614619591
35204126,43.7816423035,-79.2310524819
35204505,43.6880879002,-79.3917026287
35200164,43.8028747473,-79.3278988702
35202900,43.7002936344,-79.4075000203
35202803,43.6845636883,-79.4036918728
35200881,43.6495951675,-79.4116123578
35203759,43.7542877111,-79.1886906462
35202666,43.709296856,-79.3961957851
35201053,43.6709355449,-79.4036424592
35202753,43.7487665662,-79.3285749445
35200181,43.7988152028,-79.3353190901
35203298,43.7459237931,-79.2267264747
35200254,43.7826886265,-79.3135604667
35200316,43.7908062297,-79.3556801278
35200716,43.6739755993,-79.3361236171
35202657,43.7104298741,-79.3919219523
35203617,43.788392939,-79.2587869249
35202340,43.720036731,-79.4027474762
35203726,43.7794502069,-79.1440039559
35200336,43.7787068864,-79.3977698488
35200429,43.748372034,-79.3097596882
35203747,43.7890883399,-79.1669508809
35203746,43.7973266034,-79.1712434391
35203296,43.748916062,-79.2338952829
35200687,43.6737895979,-79.3207223719
35200183,43.7978252531,-79.3393195767
35203859,43.6880215147,-79.3541654608
35200512,43.6916346522,-79.3069830838
35202735,43.7148701778,-79.3306614923
35203260,43.7018325426,-79.2627740229
35200729,43.6870030714,-79.3462700533
35202487,43.8025992872,-79.3888735595
35204076,43.6903177685,-79.3521730735
35201034,43.6680558519,-79.4031460578
35203954,43.7777066658,-79.2481514896
35202491,43.7965465607,-79.388867247
35203387,43.7639693419,-79.2571325967
35200162,43.8024240585,-79.3226108634
35202804,43.6822584994,-79.4024435377
35204799,43.7712580755,-79.289089354
35203287,43.7350294938,-79.2288690792
35202850,43.6588498215,-79.3746832195
35180844,43.8075111181,-79.1081314439
35204384,43.7095586402,-79.4025253269
35200255,43.7792973216,-79.3128540166
35204764,43.6990190618,-79.2944593759
35190381,43.8158357589,-79.4027195232
35200675,43.6706228405,-79.3169636706
35200431,43.7494557715,-79.3046885483
35200668,43.6702779302,-79.3057873181
35203201,43.6645752979,-79.3328507637
35200565,43.6916569263,-79.334999892
35203653,43.7725102751,-79.2121482349
35203159,43.6438287204,-79.3986069571
35200036,43.7973868769,-79.2140759477
35203682,43.7843385494,-79.1525524871
35204858,43.7727275159,-79.2614480498
35180497,43.8153613361,-79.1300967409
35204261,43.7864149599,-79.1946910364
35203613,43.7828040421,-79.2597762244
35203530,43.710798444,-79.272946082
35204557,43.6746731477,-79.3541417801
35200107,43.8224489122,-79.2834813756
35204467,43.6984653339,-79.3881993635
35200280,43.7753164854,-79.3494080166
35200207,43.7930225858,-79.3019495965
35202448,43.7935258498,-79.3847671159
35204049,43.7293417067,-79.3269392321
35203269,43.7146674716,-79.25076576
35200885,43.6501937763,-79.4071635988
35203801,43.6736910595,-79.2921662437
35203813,43.6745521155,-79.3499515112
35200326,43.7877278681,-79.3653916483
35202789,43.6856785571,-79.3984114034
35203898,43.6957545081,-79.3069517888
35204335,43.7408824534,-79.2265454921
35200644,43.6890769643,-79.2817793872
35200612,43.690124095,-79.3186757802
35202496,43.7980662564,-79.4081848923
35200578,43.6859932331,-79.3266491872
35200252,43.7865365784,-79.3058340499
35202650,43.7081631221,-79.3850991731
35200901,43.6566606355,-79.3900000214
35202946,43.716381282,-79.3902220948
35204810,43.8106564221,-79.2081831716
35204634,43.6472431015,-79.3353829818
35204608,43.6568093617,-79.3826594102
35203441,43.7331684044,-79.253846696
35202336,43.713684366,-79.404239383
35202449,43.7905433734,-79.380983845
35200187,43.7938884849,-79.3339173473
35203468,43.7348897944,-79.2716760385
35200682,43.6786987052,-79.3148937052
35203544,43.7542577011,-79.2795376759
35200313,43.777785089,-79.3440212944
35204594,43.6651158186,-79.3858652785
35204825,43.6402853683,-79.389569879
35200201,43.7889464833,-79.3136657791
35203681,43.7807807716,-79.1560617935
35202683,43.703132765,-79.3723823344
35200745,43.6832731571,-79.3614674139
35203680,43.7782444012,-79.1539598555
35200755,43.6726007976,-79.3783903304
35200600,43.6893297508,-79.3062134086
35203330,43.7651963617,-79.2011814108
35203573,43.7553443017,-79.302236882
35203224,43.6690753038,-79.32921531
35202623,43.757348095,-79.3925932984
35203614,43.7830026464,-79.2634161809
35202356,43.7304302807,-79.3977120027
35204740,43.8070945458,-79.2643981078
35200315,43.7919105344,-79.352484951
35204226,43.7912083984,-79.2349251195
35203495,43.7216737313,-79.257663924
35204292,43.7603071872,-79.1992388594
35203640,43.7914808412,-79.2052079656
35204206,43.7065899786,-79.2589449845
35203494,43.7205263622,-79.2608630492
35202484,43.8037781179,-79.3790289035
35200791,43.6735134695,-79.3712497901
35200368,43.7676108084,-79.378279257
35204238,43.7786066384,-79.1331826649
35202849,43.6592549801,-79.3735821879
35204287,43.7661910395,-79.1874988678
35203866,43.6909475964,-79.3436980866
35203521,43.7132658348,-79.2862688634
35200010,43.8138865667,-79.20967703
35203183,43.6660190797,-79.3600847796
35204561,43.6717450707,-79.3533444469
35200093,43.8012226107,-79.2875016708
35200870,43.6469618337,-79.3998001172
35203332,43.7670043643,-79.2086026727
35203490,43.7134512543,-79.2646045732
35203225,43.6681681972,-79.3314168529
35203218,43.6668013151,-79.3207186051
35203828,43.6684530605,-79.3458653004
35203203,43.6638966128,-79.3351366921
35200294,43.7835062515,-79.3613916365
35204651,43.6436524385,-79.3754321724
35203340,43.7575393004,-79.2072435925
35202608,43.7412646847,-79.4007623698
35200573,43.6873658883,-79.3301604476
35202933,43.6927784534,-79.4061207353
35200333,43.7801539759,-79.3893662746
35202456,43.8018984777,-79.3671959906
35202492,43.8004217164,-79.3973219728
35204759,43.7663840067,-79.410805433
35190408,43.8230276931,-79.3855815842
35200213,43.7935559747,-79.2901102666
35202712,43.7304059235,-79.3397184719
35201038,43.6695223301,-79.3993269303
35203471,43.7326448162,-79.2744404295
35204080,43.8099157874,-79.2660209797
35203945,43.7958184492,-79.3233224082
35202811,43.6803231199,-79.3953658006
35203658,43.770568508,-79.1911275328
35190643,43.8219084811,-79.3213123643
35200288,43.7820164967,-79.3573317453
35202848,43.6594147487,-79.3721888641
35200542,43.7105588365,-79.3302219228
35203197,43.6610056955,-79.3337338784
35203222,43.6699335198,-79.3259898507
35201050,43.6708428855,-79.4070457314
35200734,43.6848580056,-79.3508132953
35203450,43.7291013487,-79.2651766594
35203382,43.7634092371,-79.2433066354
35200718,43.6749489093,-79.3410188327
35201035,43.6684313051,-79.400143702
35203570,43.7529353381,-79.2957249896
35190425,43.8079420796,-79.3874156553
35202690,43.7043851481,-79.3677211716
35204785,43.7931877068,-79.209871991
35190418,43.8119461128,-79.3662842273
35200475,43.7227078894,-79.2992008544
35200783,43.6689398334,-79.3767439264
35200124,43.810547407,-79.2899984922
35202680,43.7036567609,-79.3762884635
35200886,43.6497038256,-79.4058803849
35200426,43.7535158034,-79.3123158755
35202440,43.7839015808,-79.4008273588
35203634,43.7884383676,-79.2126161986
35203722,43.7863411271,-79.1469700923
35203285,43.732253498,-79.2326711361
35203752,43.7736081478,-79.1734905226
35203786,43.7230635754,-79.2233339835
35200260,43.7759442939,-79.3268893418
35204090,43.6430152207,-79.4037222305
35204205,43.7071857581,-79.2606483153
35204462,43.690545204,-79.2990905079
35203679,43.7787390328,-79.1494853416
35202748,43.7500936823,-79.3162834814
35203590,43.775278203,-79.3110167629
35204152,43.7841712526,-79.3259552185
35204652,43.6420509679,-79.376027281
35204739,43.7606616092,-79.4051141238
35200434,43.7461456763,-79.2988990191
35203676,43.7642839293,-79.1592773156
35203267,43.7119624808,-79.2528707721
35200732,43.6846465179,-79.3481890751
35202612,43.7447867199,-79.3871256656
35204837,43.8102899516,-79.2270747586
35203406,43.7499237731,-79.2614649495
35200235,43.7777749507,-79.2990110813
35200730,43.6854791795,-79.345580129
35204860,43.7711831799,-79.2585401283
35203561,43.7705510785,-79.2851430806
35200827,43.6492855666,-79.3693980204
35202442,43.7872959842,-79.3960539084
35204286,43.8015541821,-79.3095259578
35200581,43.6831315231,-79.3288541073
35200005,43.8184046872,-79.2033893722
35200859,43.6511432752,-79.3908676858
35203251,43.6884766953,-79.2690760519
35204864,43.7721600898,-79.3452841434
35204389,43.7078290312,-79.401408532
35204508,43.6848306588,-79.3908066994
35200006,43.8179975897,-79.2015263466
35200408,43.7650285885,-79.3281577799
35200697,43.6688502573,-79.3340373077
35200656,43.681024262,-79.2915539222
35203344,43.7488760559,-79.2012632392
35203245,43.6826598864,-79.2771701485
35204581,43.666818411,-79.3799777019
35204357,43.7206925191,-79.3343325568
35204723,43.8164620464,-79.1964197297
35203202,43.6644274278,-79.3343262854
35200197,43.7840339198,-79.3193053232
35204859,43.7713626918,-79.2611212301
35203799,43.6785738644,-79.2874571526
35202646,43.7100721899,-79.3736440962
35203263,43.7048716991,-79.2550394241
35201040,43.6724092619,-79.3984735341
35200106,43.821266106,-79.2790081143
35203692,43.7927271808,-79.1787013519
35204054,43.7208892502,-79.3026484162
35200471,43.7255518281,-79.304481612
35203618,43.7895124439,-79.2541481164
35203807,43.6664341679,-79.3499465711
35200409,43.7629300834,-79.3266542089
35204507,43.6858986957,-79.3917451851
35204114,43.7869897113,-79.4048601472
35202820,43.6703118136,-79.3907816789
35204330,43.7462626531,-79.2181954782
35204341,43.7372553457,-79.2151434436
35202695,43.7189053754,-79.3608713427
35203331,43.7656707155,-79.2044173201
35203848,43.6770668764,-79.369147184
35204009,43.7099327924,-79.385774293
35203947,43.7943259955,-79.3165315528
35204338,43.7355347978,-79.2244771559
35202673,43.7065675687,-79.3930159627
35200238,43.7759152847,-79.2887606995
35203535,43.7348053966,-79.2756125584
35204833,43.7619550025,-79.3960263591
35204725,43.8069057755,-79.1916296301
35204564,43.6701565508,-79.3741077758
35200869,43.6484993623,-79.4029241306
35203611,43.7509266446,-79.2297097069
35204272,43.7784690071,-79.3220509486
35203241,43.6759994568,-79.2793794276
35204722,43.8230442848,-79.2082967881
35200376,43.7448498383,-79.374683519
35204586,43.6610290959,-79.3784005256
35204567,43.6686452679,-79.3719041754
35204619,43.6688506937,-79.3842259257
35200699,43.6673990109,-79.3355344305
35200907,43.6614015627,-79.4056740076
35200878,43.6453438678,-79.4103663065
35204496,43.6836253953,-79.3388897589
35204829,43.7558927691,-79.4087058864
35204262,43.7265173436,-79.3878585846
35202360,43.7310782803,-79.4056056356
35200166,43.8074909509,-79.3239836808
35203393,43.7642463045,-79.2649455395
35200078,43.8049072287,-79.2733228845
35200879,43.6470095527,-79.4101402845
35204230,43.6512724713,-79.3682016546
35200363,43.7702376427,-79.3918578837
35203713,43.8066012113,-79.1541863485
35204577,43.6619608821,-79.3464809513
35203670,43.7671131079,-79.1769504431
35202704,43.7402220994,-79.349538688
35204303,43.7577074445,-79.2414875192
35203909,43.7916803338,-79.3225222036
35200855,43.6485863527,-79.3821473008
35200705,43.6728248583,-79.3406960614
35201045,43.6739606913,-79.4021653577
35204744,43.8142958388,-79.2288183632
35200143,43.8069144332,-79.3016462515
35202656,43.7097462084,-79.3926102568
35203265,43.7097818207,-79.256750539
35203812,43.672664723,-79.3491702802
35203632,43.788165202,-79.22107784
35204611,43.6577301554,-79.3765204335
35180817,43.8112957955,-79.1032930867
35200339,43.7774709614,-79.4039459256
35203790,43.7073195958,-79.2456350639
35203910,43.7905330787,-79.3261415048
35200883,43.6496769374,-79.4096152743
35204570,43.663880494,-79.3480058588
35200654,43.6864268664,-79.2938905399
35202676,43.7041868358,-79.3862716207
35200833,43.6474243526,-79.3685901773
35204602,43.6665757782,-79.3903911557
35204831,43.7570604739,-79.4075367838
35203816,43.6800821086,-79.3508792006
35203758,43.7576620723,-79.1901292821
35200150,43.7987443226,-79.3026834661
35203498,43.72987319,-79.2483262987
35202943,43.7136307036,-79.3960496776
35202372,43.7283244007,-79.4047877274
35190427,43.8130520668,-79.3949424787
35204754,43.7652719471,-79.4103814767
35204073,43.7060368596,-79.3397563582
35203546,43.7567766388,-79.2841113302
35203281,43.7235463534,-79.237675129
35200671,43.6698318758,-79.3095193175
35200862,43.6514771799,-79.3942930606
35204361,43.7066752557,-79.3178990688
35203818,43.6799876116,-79.3492120677
35204563,43.6704365871,-79.3721738258
35202621,43.7565279615,-79.3963943388
35202622,43.7537999652,-79.3934076732
35200041,43.7988151639,-79.2218919575
35202477,43.8098985506,-79.3509188578
35204289,43.7652997988,-79.1936134925
35202328,43.7130823018,-79.40922484
35203579,43.7644784135,-79.3141684752
35202451,43.7936147165,-79.375831788
35200577,43.6874868711,-79.3272679703
35203381,43.7638197989,-79.246697845
35202689,43.7064088305,-79.3654713373
35200809,43.6568326855,-79.3628292915
35203491,43.7096914382,-79.2618072768
35200358,43.7697310578,-79.3978349194
35203607,43.771999619,-79.2269843415
35204481,43.6878833191,-79.3161163463
35200123,43.8173882411,-79.2846382701
35204365,43.7053094407,-79.3251401198
35200539,43.7115074242,-79.3276617402
35200261,43.7786446338,-79.326675451
35203177,43.657656701,-79.3489850192
35200497,43.7001261205,-79.2982495058
35202722,43.7208617448,-79.3145611784
35203322,43.7513824658,-79.1960865569
35202343,43.7230654586,-79.4077956794
35200639,43.6945797728,-79.2863586637
35200712,43.6786274813,-79.3421637793
35204138,43.8042823708,-79.2188146764
35200173,43.8169813656,-79.3269656572
35202466,43.79818151,-79.3488578589
35203916,43.7989129267,-79.3300843537
35200318,43.7900083474,-79.3594767305
35202727,43.7167257557,-79.32976175
35203700,43.7837650228,-79.1841922057
35203484,43.7196266981,-79.2680864011
35200177,43.8139915396,-79.3368895652
35203510,43.6944585372,-79.2779956308
35200328,43.785414223,-79.372680129
35204809,43.8130015395,-79.2118869416
35203608,43.7756601541,-79.223227652
35200320,43.7921238063,-79.3609503063
35201058,43.6672609936,-79.4064732381
35204620,43.6701953003,-79.3847677699
35200272,43.7721507051,-79.3426736494
35200658,43.6778895267,-79.2928805977
35200700,43.6676570757,-79.3365412408
35204218,43.8190875171,-79.2091181109
35203891,43.676209621,-79.3071128349
35200741,43.6773241478,-79.3579287934
35203539,43.7415681337,-79.2793733001
35204807,43.7955580913,-79.3141962553
35200377,43.7530418286,-79.3756546377
35204372,43.695446298,-79.2959337339
35200519,43.6927397303,-79.3171697433
35200073,43.8128174345,-79.2683288338
35203919,43.79682103,-79.3239569679
35202688,43.7043509402,-79.3629690694
35200574,43.6903723594,-79.3319723501
35200888,43.6505361736,-79.4031545271
35204309,43.776821654,-79.4093737131
35204466,43.6994250644,-79.3887303452
35202643,43.7091350823,-79.36985617
35204145,43.7672885443,-79.2830999456
35200812,43.6576854509,-79.3666925525
35203893,43.6729534752,-79.307463542
35204571,43.6641768183,-79.3503429789
35201430,43.6530587145,-79.413590653
35180461,43.8195560664,-79.0815258196
35204588,43.6603307935,-79.3795709589
35202439,43.7807894471,-79.4041920587
35204026,43.7698220015,-79.3798631446
35203911,43.7918098525,-79.3302527573
35201055,43.6715520816,-79.4007548775
35202682,43.7015637393,-79.3759547367
35204719,43.8237348638,-79.225197596
35203871,43.6943286418,-79.3495508312
35203719,43.7937534365,-79.1397045211
35201433,43.6537567103,-79.4099302536
35200380,43.7487891594,-79.3640248856
35200242,43.7724102467,-79.2991868195
35203708,43.8046538641,-79.1739182271
35204288,43.7637028716,-79.1875359303
35200450,43.7373016435,-79.313958389
35200416,43.755643657,-79.3250615117
35203402,43.7674804169,-79.2697462434
35203738,43.797749469,-79.1364447544
35200465,43.7359726054,-79.3042613362
35203209,43.6657134277,-79.3277565458
35202670,43.7060275411,-79.3957032555
35202685,43.7023139824,-79.368731822
35202733,43.7167862063,-79.3339674821
35204596,43.6661639673,-79.3870591218
35204741,43.8035025932,-79.2636035629
35204559,43.6745357513,-79.3592253807
35200897,43.6549942018,-79.3965521195
35203404,43.7551593173,-79.2636249182
35200681,43.6799059968,-79.3125807574
35204784,43.7880318986,-79.1954416238
35204137,43.8141154664,-79.3229677975
35203610,43.7536059285,-79.2282800249
35200641,43.6922341547,-79.2877746388
35203571,43.7531795393,-79.2997737659
35200193,43.783615074,-79.3300890166
35204208,43.7136041732,-79.2467721035
35180496,43.8160345002,-79.1210511728
35201029,43.6640260671,-79.408473781
35200114,43.8234539672,-79.2899594801
35203410,43.7438893746,-79.263980941
35202459,43.7996851093,-79.3624322902
35202703,43.7367799824,-79.3503315003
35202344,43.7251898085,-79.4076353284
35190414,43.8213583,-79.3650686273
35180547,43.822367238,-79.0753621489
35203959,43.7615932437,-79.2124718518
35202677,43.70530076,-79.3836311344
35203503,43.7053714418,-79.2731753507
35204342,43.7344722429,-79.210536587
35203908,43.794032398,-79.323622574
35204266,43.8128997791,-79.2772277434
35200515,43.695622226,-79.3106902665
35204360,43.7121184683,-79.3131241331
35203531,43.7122089647,-79.2749546379
35204022,43.6502073229,-79.3764914419
35204775,43.7306336588,-79.269376062
35200210,43.7976137913,-79.2927935667
35200206,43.7910201365,-79.3056887826
35204326,43.7648426553,-79.4073045023
35204568,43.6656839721,-79.3448182061
35200590,43.6824369459,-79.3175401634
35200080,43.8025103378,-79.2667114324
35203465,43.7396129632,-79.2679354315
35203191,43.6586527743,-79.3443968935
35203930,43.8170427299,-79.3200713483
35203299,43.7483578424,-79.2262893938
35204745,43.8155034223,-79.2230427468
35200659,43.6770601608,-79.2962565104
35204245,43.655635125,-79.3722244407
35204055,43.7173831055,-79.3023165843
35204806,43.7963195405,-79.3123426399
35203699,43.7918342098,-79.1901850343
35190385,43.8211719085,-79.3947412968
35204583,43.664735083,-79.3819685717
35180539,43.8032925634,-79.1213810017
35204839,43.7656237439,-79.3444684793
35204136,43.6984876869,-79.3154385953
35202647,43.7089729651,-79.3779781183
35203392,43.7731512059,-79.267808016
35203761,43.7526364982,-79.1836702549
35200100,43.8071394256,-79.2796648432
35203337,43.7605828156,-79.2111821057
35203880,43.6823128848,-79.3091101647
35201041,43.6727307054,-79.3948154504
35203388,43.7650179575,-79.260792332
35200563,43.6943312281,-79.3316380337
35202950,43.712662442,-79.3751635017
35203974,43.810554212,-79.3589748241
35203206,43.6638669254,-79.3399196268
35203575,43.7573732711,-79.3080224696
